chosenVideoID,chosenVideoRating,notChosenVideoID,notChosenVideoRating,emotionName,confidenceRating,chosenVideoAvg,notChosenVideoAvg,chosenVideoVar,notChosenVideoVar,value_difference,summed_variability,summed_value,consistent_choice,subject_id
0829,6.21,1757,5.255000000000001,disgust,,6.21,5.255000000000001,0.141421356237309,0.7424621202458748,0.9549999999999992,0.8838834764831838,11.465,1,aM1CxLBZisfaOXevMwqsUy7nQE23
0059,2.92,1434,2.63,disgust,,2.92,2.63,0.05656854249492385,0.5091168824543144,0.29000000000000004,0.5656854249492382,5.55,1,aM1CxLBZisfaOXevMwqsUy7nQE23
0829,6.21,1916,4.975,disgust,,6.21,4.975,0.141421356237309,0.06363961030678918,1.2350000000000003,0.20506096654409817,11.184999999999999,1,aM1CxLBZisfaOXevMwqsUy7nQE23
1757,5.255000000000001,1487,4.9399999999999995,disgust,,5.255000000000001,4.9399999999999995,0.7424621202458748,0.15556349186104027,0.3150000000000013,0.898025612106915,10.195,1,aM1CxLBZisfaOXevMwqsUy7nQE23
0079,6.5,0829,6.21,disgust,,6.5,6.21,0.014142135623730649,0.141421356237309,0.29000000000000004,0.15556349186103965,12.71,1,aM1CxLBZisfaOXevMwqsUy7nQE23
,,,,disgust,,,,,,,,,0,cRQWHohhVAeBLTB6vdPEXxs0cwy1
0079,5.43,0282,5.145,disgust,,5.43,5.145,0.19798989873223347,0.14849242404917495,0.28500000000000014,0.34648232278140845,10.575,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
1487,5.92,0417,6.1899999999999995,disgust,,5.92,6.1899999999999995,0.2828427124746193,0.19798989873223347,0.2699999999999996,0.4808326112068527,12.11,0,cRQWHohhVAeBLTB6vdPEXxs0cwy1
1916,5.285,2067,4.105,disgust,,5.285,4.105,0.14849242404917495,2.3688077169749344,1.1799999999999997,2.5173001410241094,9.39,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
1434,6.35,0905,5.12,disgust,,6.35,5.12,0.3535533905932738,0.2262741699796954,1.2299999999999995,0.5798275605729692,11.469999999999999,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
0282,5.145,1035,2.135,disgust,6.18,5.145,2.135,0.14849242404917495,0.3464823227814083,3.01,0.49497474683058323,7.279999999999999,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
0059,1.9,1970,1.625,disgust,1.82,1.9,1.625,0.042426406871192736,0.21920310216782976,0.2749999999999999,0.2616295090390225,3.525,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
0417,6.1899999999999995,1916,5.285,disgust,,6.1899999999999995,5.285,0.19798989873223347,0.14849242404917495,0.9049999999999994,0.34648232278140845,11.475,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
0905,5.12,1035,2.135,disgust,,5.12,2.135,0.2262741699796954,0.3464823227814083,2.9850000000000003,0.5727564927611037,7.255,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
0417,6.1899999999999995,1576,5.295,disgust,,6.1899999999999995,5.295,0.19798989873223347,0.19091883092036754,0.8949999999999996,0.38890872965260104,11.485,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
1757,3.29,2006,2.15,disgust,,3.29,2.15,0.3535533905932738,0.3676955262170049,1.1400000000000001,0.7212489168102787,5.4399999999999995,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
0095,7.0,0464,6.735,disgust,,7.0,6.735,0.0,0.12020815280171303,0.2649999999999997,0.12020815280171303,13.735,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
0905,5.12,2006,2.15,disgust,,5.12,2.15,0.2262741699796954,0.3676955262170049,2.97,0.5939696961967003,7.27,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
0464,6.735,0417,6.1899999999999995,disgust,,6.735,6.1899999999999995,0.12020815280171303,0.19798989873223347,0.5450000000000008,0.3181980515339465,12.925,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
1757,3.29,1404,2.94,disgust,,3.29,2.94,0.3535533905932738,0.5656854249492379,0.3500000000000001,0.9192388155425117,6.23,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
0566,6.865,1487,5.92,disgust,,6.865,5.92,0.049497474683058526,0.2828427124746193,0.9450000000000003,0.3323401871576778,12.785,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
0464,6.735,0909,5.84,disgust,4.32,6.735,5.84,0.12020815280171303,0.05656854249492385,0.8950000000000005,0.17677669529663687,12.575,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
0513,2.965,2067,4.105,disgust,,2.965,4.105,0.0919238815542511,2.3688077169749344,1.1400000000000006,2.4607315985291853,7.07,0,cRQWHohhVAeBLTB6vdPEXxs0cwy1
1434,6.35,1757,3.29,disgust,,6.35,3.29,0.3535533905932738,0.3535533905932738,3.0599999999999996,0.7071067811865476,9.64,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
1757,3.29,1035,2.135,disgust,,3.29,2.135,0.3535533905932738,0.3464823227814083,1.1550000000000002,0.7000357133746821,5.425,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
1487,5.92,1576,5.295,disgust,,5.92,5.295,0.2828427124746193,0.19091883092036754,0.625,0.47376154339498683,11.215,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
1487,5.92,1404,2.94,disgust,,5.92,2.94,0.2828427124746193,0.5656854249492379,2.98,0.8485281374238571,8.86,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
1174,6.835,0417,6.1899999999999995,disgust,6.34,6.835,6.1899999999999995,0.07778174593051983,0.19798989873223347,0.6450000000000005,0.2757716446627533,13.024999999999999,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
0909,5.84,1576,5.295,disgust,2.83,5.84,5.295,0.05656854249492385,0.19091883092036754,0.5449999999999999,0.2474873734152914,11.135,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
0095,7.0,1434,6.35,disgust,,7.0,6.35,0.0,0.3535533905932738,0.6500000000000004,0.3535533905932738,13.35,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
0905,5.12,1960,2.1799999999999997,disgust,,5.12,2.1799999999999997,0.2262741699796954,0.2262741699796951,2.9400000000000004,0.4525483399593905,7.3,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
0282,5.145,2006,2.15,disgust,5.63,5.145,2.15,0.14849242404917495,0.3676955262170049,2.9949999999999997,0.5161879502661799,7.295,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
0829,5.22,1960,2.1799999999999997,disgust,,5.22,2.1799999999999997,0.16970562748477155,0.2262741699796951,3.04,0.39597979746446665,7.3999999999999995,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
1487,5.92,0513,2.965,disgust,,5.92,2.965,0.2828427124746193,0.0919238815542511,2.955,0.37476659402887036,8.885,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
1259,2.59,1404,2.94,disgust,,2.59,2.94,1.0323759005323592,0.5656854249492379,0.3500000000000001,1.5980613254815972,5.529999999999999,0,cRQWHohhVAeBLTB6vdPEXxs0cwy1
0095,7.0,0218,6.6899999999999995,disgust,,7.0,6.6899999999999995,0.0,0.3252691193458118,0.3100000000000005,0.3252691193458118,13.69,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
0282,5.145,1960,2.1799999999999997,disgust,,5.145,2.1799999999999997,0.14849242404917495,0.2262741699796951,2.965,0.37476659402887,7.324999999999999,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
1434,6.35,0282,5.145,disgust,,6.35,5.145,0.3535533905932738,0.14849242404917495,1.205,0.5020458146424487,11.495,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
1434,6.35,0079,5.43,disgust,,6.35,5.43,0.3535533905932738,0.19798989873223347,0.9199999999999999,0.5515432893255072,11.78,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
1271,6.805,0417,6.1899999999999995,disgust,,6.805,6.1899999999999995,0.23334523779156074,0.19798989873223347,0.6150000000000002,0.4313351365237942,12.995,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
0079,5.43,0905,5.12,disgust,,5.43,5.12,0.19798989873223347,0.2262741699796954,0.3099999999999996,0.4242640687119289,10.55,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
1174,6.835,1487,5.92,disgust,6.57,6.835,5.92,0.07778174593051983,0.2828427124746193,0.915,0.3606244584051391,12.754999999999999,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
1765,6.85,1487,5.92,disgust,,6.85,5.92,0.21213203435596412,0.2828427124746193,0.9299999999999997,0.4949747468305834,12.77,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
1487,5.92,1916,5.285,disgust,,5.92,5.285,0.2828427124746193,0.14849242404917495,0.6349999999999998,0.43133513652379424,11.205,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
1271,6.805,1487,5.92,disgust,,6.805,5.92,0.23334523779156074,0.2828427124746193,0.8849999999999998,0.51618795026618,12.725,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
2067,4.105,1576,5.295,disgust,,4.105,5.295,2.3688077169749344,0.19091883092036754,1.1899999999999995,2.559726547895302,9.4,0,cRQWHohhVAeBLTB6vdPEXxs0cwy1
0909,5.84,0417,6.1899999999999995,disgust,,5.84,6.1899999999999995,0.05656854249492385,0.19798989873223347,0.34999999999999964,0.2545584412271573,12.03,0,cRQWHohhVAeBLTB6vdPEXxs0cwy1
0909,5.84,0829,5.22,disgust,,5.84,5.22,0.05656854249492385,0.16970562748477155,0.6200000000000001,0.2262741699796954,11.059999999999999,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
1404,2.94,2067,4.105,disgust,1.95,2.94,4.105,0.5656854249492379,2.3688077169749344,1.1650000000000005,2.934493141924172,7.045,0,cRQWHohhVAeBLTB6vdPEXxs0cwy1
0059,1.9,1960,2.1799999999999997,disgust,1.76,1.9,2.1799999999999997,0.042426406871192736,0.2262741699796951,0.2799999999999998,0.26870057685088783,4.08,0,cRQWHohhVAeBLTB6vdPEXxs0cwy1
1757,3.29,0513,2.965,disgust,,3.29,2.965,0.3535533905932738,0.0919238815542511,0.3250000000000002,0.44547727214752486,6.255,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
1960,2.1799999999999997,1970,1.625,disgust,,2.1799999999999997,1.625,0.2262741699796951,0.21920310216782976,0.5549999999999997,0.44547727214752486,3.8049999999999997,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
0095,7.0,0909,5.84,disgust,,7.0,5.84,0.0,0.05656854249492385,1.1600000000000001,0.05656854249492385,12.84,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
1434,6.35,0218,6.6899999999999995,disgust,,6.35,6.6899999999999995,0.3535533905932738,0.3252691193458118,0.33999999999999986,0.6788225099390857,13.04,0,cRQWHohhVAeBLTB6vdPEXxs0cwy1
0218,6.6899999999999995,0909,5.84,disgust,,6.6899999999999995,5.84,0.3252691193458118,0.05656854249492385,0.8499999999999996,0.38183766184073564,12.53,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
0909,5.84,1916,5.285,disgust,,5.84,5.285,0.05656854249492385,0.14849242404917495,0.5549999999999997,0.2050609665440988,11.125,1,cRQWHohhVAeBLTB6vdPEXxs0cwy1
0059,1.9,2006,2.15,disgust,5.22,1.9,2.15,0.042426406871192736,0.3676955262170049,0.25,0.41012193308819767,4.05,0,cRQWHohhVAeBLTB6vdPEXxs0cwy1
0464,5.62,2067,6.545,disgust,4.3,5.62,6.545,0.4242640687119283,0.16263455967290624,0.9249999999999998,0.5868986283848345,12.165,0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1174,6.345000000000001,0218,7.0,disgust,,6.345000000000001,7.0,0.0212132034355966,0.0,0.6549999999999994,0.0212132034355966,13.345,0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1434,1.9449999999999998,1970,1.0,disgust,,1.9449999999999998,1.0,0.0777817459305203,0.0,0.9449999999999998,0.0777817459305203,2.945,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
0417,6.995,1576,5.845,disgust,,6.995,5.845,0.007071067811865324,0.1767766952966369,1.1500000000000004,0.1838477631085022,12.84,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
0566,2.76,0905,3.66,disgust,,2.76,3.66,0.19798989873223316,3.4365389565666207,0.9000000000000004,3.634528855298854,6.42,0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
0829,6.475,1576,5.845,disgust,,6.475,5.845,0.049497474683057895,0.1767766952966369,0.6299999999999999,0.2262741699796948,12.32,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1434,1.9449999999999998,1404,2.255,disgust,,1.9449999999999998,2.255,0.0777817459305203,0.5727564927611035,0.31000000000000005,0.6505382386916239,4.199999999999999,0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1487,5.960000000000001,1765,6.84,disgust,,5.960000000000001,6.84,0.3252691193458118,0.0707106781186545,0.879999999999999,0.3959797974644663,12.8,0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
0909,1.725,1035,2.625,disgust,,1.725,2.625,0.007071067811865481,0.8414570696119918,0.8999999999999999,0.8485281374238574,4.35,0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
0464,5.62,0829,6.475,disgust,,5.62,6.475,0.4242640687119283,0.049497474683057895,0.8549999999999995,0.47376154339498616,12.094999999999999,0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
0218,7.0,1576,5.845,disgust,,7.0,5.845,0.0,0.1767766952966369,1.1550000000000002,0.1767766952966369,12.844999999999999,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1174,6.345000000000001,1271,7.0,disgust,6.11,6.345000000000001,7.0,0.0212132034355966,0.0,0.6549999999999994,0.0212132034355966,13.345,0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1757,2.99,2006,2.66,disgust,5.95,2.99,2.66,0.678822509939086,0.08485281374238578,0.33000000000000007,0.7636753236814717,5.65,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
0566,2.76,0513,2.2,disgust,,2.76,2.2,0.19798989873223316,0.8202438661763949,0.5599999999999996,1.018233764908628,4.96,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
0464,5.62,1765,6.84,disgust,,5.62,6.84,0.4242640687119283,0.0707106781186545,1.2199999999999998,0.4949747468305828,12.46,0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1137,6.495,0464,5.62,disgust,,6.495,5.62,0.30405591591021525,0.4242640687119283,0.875,0.7283199846221435,12.115,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
2006,2.66,0909,1.725,disgust,,2.66,1.725,0.08485281374238578,0.007071067811865481,0.935,0.09192388155425125,4.385,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1757,2.99,1916,2.7,disgust,,2.99,2.7,0.678822509939086,0.8061017305526643,0.29000000000000004,1.4849242404917504,5.69,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
2006,2.66,0282,1.795,disgust,7,2.66,1.795,0.08485281374238578,0.2050609665440988,0.8650000000000002,0.28991378028648457,4.455,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1271,7.0,1576,5.845,disgust,,7.0,5.845,0.0,0.1767766952966369,1.1550000000000002,0.1767766952966369,12.844999999999999,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1174,6.345000000000001,0095,7.0,disgust,,6.345000000000001,7.0,0.0212132034355966,0.0,0.6549999999999994,0.0212132034355966,13.345,0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
0059,1.635,1434,1.9449999999999998,disgust,,1.635,1.9449999999999998,0.6858935777509513,0.0777817459305203,0.30999999999999983,0.7636753236814716,3.58,0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1035,2.625,0464,5.62,disgust,,2.625,5.62,0.8414570696119918,0.4242640687119283,2.995,1.2657211383239202,8.245000000000001,0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1765,6.84,1137,6.495,disgust,,6.84,6.495,0.0707106781186545,0.30405591591021525,0.34499999999999975,0.37476659402886975,13.335,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1765,6.84,2067,6.545,disgust,,6.84,6.545,0.0707106781186545,0.16263455967290624,0.29499999999999993,0.23334523779156074,13.385,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
0095,7.0,1576,5.845,disgust,6.06,7.0,5.845,0.0,0.1767766952966369,1.1550000000000002,0.1767766952966369,12.844999999999999,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1137,6.495,1576,5.845,disgust,,6.495,5.845,0.30405591591021525,0.1767766952966369,0.6500000000000004,0.48083261120685217,12.34,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1434,1.9449999999999998,0513,2.2,disgust,,1.9449999999999998,2.2,0.0777817459305203,0.8202438661763949,0.25500000000000034,0.8980256121069152,4.145,0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1174,6.345000000000001,0417,6.995,disgust,,6.345000000000001,6.995,0.0212132034355966,0.007071067811865324,0.6499999999999995,0.028284271247461926,13.34,0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1487,5.960000000000001,0464,5.62,disgust,6.38,5.960000000000001,5.62,0.3252691193458118,0.4242640687119283,0.34000000000000075,0.74953318805774,11.580000000000002,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1765,6.84,1960,6.58,disgust,,6.84,6.58,0.0707106781186545,0.4666904755831215,0.2599999999999998,0.537401153701776,13.42,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
0059,1.635,0513,2.2,disgust,,1.635,2.2,0.6858935777509513,0.8202438661763949,0.5650000000000002,1.5061374439273463,3.835,0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1757,2.99,0282,1.795,disgust,,2.99,1.795,0.678822509939086,0.2050609665440988,1.1950000000000003,0.8838834764831848,4.785,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
0464,5.62,1960,6.58,disgust,,5.62,6.58,0.4242640687119283,0.4666904755831215,0.96,0.8909545442950497,12.2,0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1487,5.960000000000001,1757,2.99,disgust,,5.960000000000001,2.99,0.3252691193458118,0.678822509939086,2.9700000000000006,1.0040916292848978,8.950000000000001,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1916,2.7,0282,1.795,disgust,5.97,2.7,1.795,0.8061017305526643,0.2050609665440988,0.9050000000000002,1.011162697096763,4.495,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
0059,1.635,1970,1.0,disgust,,1.635,1.0,0.6858935777509513,0.0,0.635,0.6858935777509513,2.635,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1916,2.7,0905,3.66,disgust,,2.7,3.66,0.8061017305526643,3.4365389565666207,0.96,4.242640687119285,6.36,0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
0059,1.635,1404,2.255,disgust,4.93,1.635,2.255,0.6858935777509513,0.5727564927611035,0.6199999999999999,1.2586500705120547,3.8899999999999997,0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
0513,2.2,1970,1.0,disgust,,2.2,1.0,0.8202438661763949,0.0,1.2000000000000002,0.8202438661763949,3.2,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
0079,2.775,0905,3.66,disgust,,2.775,3.66,0.5303300858899106,3.4365389565666207,0.8850000000000002,3.966869042456531,6.4350000000000005,0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1404,2.255,1970,1.0,disgust,4.32,2.255,1.0,0.5727564927611035,0.0,1.255,0.5727564927611035,3.255,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1487,5.960000000000001,1960,6.58,disgust,,5.960000000000001,6.58,0.3252691193458118,0.4666904755831215,0.6199999999999992,0.7919595949289333,12.540000000000001,0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
1487,5.960000000000001,2067,6.545,disgust,,5.960000000000001,6.545,0.3252691193458118,0.16263455967290624,0.5849999999999991,0.48790367901871806,12.505,0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
2006,2.66,0464,5.62,disgust,,2.66,5.62,0.08485281374238578,0.4242640687119283,2.96,0.5091168824543141,8.280000000000001,0,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
0079,2.775,0513,2.2,disgust,,2.775,2.2,0.5303300858899106,0.8202438661763949,0.5749999999999997,1.3505739520663056,4.975,1,TBSmOkjgjoSQQpHNIxwCyhSfQkf1
0909,4.755,1960,4.1899999999999995,disgust,,4.755,4.1899999999999995,0.8273149339882605,0.14142135623730964,0.5650000000000004,0.9687362902255702,8.945,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1035,5.415,1960,4.1899999999999995,disgust,5.56,5.415,4.1899999999999995,0.9970205614730321,0.14142135623730964,1.2250000000000005,1.1384419177103418,9.605,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1174,5.98,0909,4.755,disgust,,5.98,4.755,0.028284271247461926,0.8273149339882605,1.2250000000000005,0.8555992052357224,10.735,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1137,4.145,1970,1.2,disgust,,4.145,1.2,0.19091883092036815,0.28284271247461895,2.9449999999999994,0.4737615433949871,5.345,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1035,5.415,0095,5.154999999999999,disgust,,5.415,5.154999999999999,0.9970205614730321,0.37476659402887036,0.2600000000000007,1.3717871555019023,10.57,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
0218,2.725,0282,3.065,disgust,,2.725,3.065,0.37476659402887036,0.0212132034355966,0.33999999999999986,0.395979797464467,5.79,0,pEws4YaPQLhWeNFNtVVwDIx4vvM2
0464,6.03,0095,5.154999999999999,disgust,,6.03,5.154999999999999,0.2828427124746193,0.37476659402887036,0.8750000000000009,0.6576093065034896,11.184999999999999,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1404,2.435,1970,1.2,disgust,,2.435,1.2,1.4071424945612299,0.28284271247461895,1.235,1.6899852070358488,3.635,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1035,5.415,1404,2.435,disgust,4,5.415,2.435,0.9970205614730321,1.4071424945612299,2.98,2.404163056034262,7.85,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1757,6.3,0095,5.154999999999999,disgust,3.6,6.3,5.154999999999999,0.3535533905932738,0.37476659402887036,1.1450000000000005,0.7283199846221442,11.454999999999998,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1960,4.1899999999999995,1970,1.2,disgust,,4.1899999999999995,1.2,0.14142135623730964,0.28284271247461895,2.9899999999999993,0.42426406871192857,5.39,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
0218,2.725,2006,1.48,disgust,,2.725,1.48,0.37476659402887036,0.6788225099390857,1.245,1.0535891039679561,4.205,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1271,6.48,1434,6.16,disgust,2.15,6.48,6.16,0.7353910524340094,0.09899494936611705,0.3200000000000003,0.8343860018001265,12.64,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
2067,2.505,0905,3.7600000000000002,disgust,,2.505,3.7600000000000002,1.9728279195104674,0.4384062043356595,1.2550000000000003,2.411234123846127,6.265000000000001,0,pEws4YaPQLhWeNFNtVVwDIx4vvM2
0464,6.03,1757,6.3,disgust,2.59,6.03,6.3,0.2828427124746193,0.3535533905932738,0.2699999999999996,0.6363961030678931,12.33,0,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1576,4.015000000000001,0282,3.065,disgust,,4.015000000000001,3.065,0.30405591591021586,0.0212132034355966,0.9500000000000006,0.3252691193458125,7.08,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
0218,2.725,1404,2.435,disgust,,2.725,2.435,0.37476659402887036,1.4071424945612299,0.29000000000000004,1.7819090885901003,5.16,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
0829,6.91,0059,6.015000000000001,disgust,3.76,6.91,6.015000000000001,0.12727922061357835,1.2657211383239202,0.8949999999999996,1.3930003589374986,12.925,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
0829,6.91,1757,6.3,disgust,,6.91,6.3,0.12727922061357835,0.3535533905932738,0.6100000000000003,0.48083261120685217,13.21,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
0566,5.029999999999999,1174,5.98,disgust,,5.029999999999999,5.98,0.042426406871192576,0.028284271247461926,0.9500000000000011,0.0707106781186545,11.01,0,pEws4YaPQLhWeNFNtVVwDIx4vvM2
2006,1.48,1970,1.2,disgust,,1.48,1.2,0.6788225099390857,0.28284271247461895,0.28,0.9616652224137046,2.6799999999999997,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1404,2.435,2006,1.48,disgust,,2.435,1.48,1.4071424945612299,0.6788225099390857,0.9550000000000001,2.0859650045003155,3.915,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
0464,6.03,1035,5.415,disgust,,6.03,5.415,0.2828427124746193,0.9970205614730321,0.6150000000000002,1.2798632739476514,11.445,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1576,4.015000000000001,0905,3.7600000000000002,disgust,,4.015000000000001,3.7600000000000002,0.30405591591021586,0.4384062043356595,0.25500000000000034,0.7424621202458754,7.775,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
0282,3.065,1404,2.435,disgust,1.74,3.065,2.435,0.0212132034355966,1.4071424945612299,0.6299999999999999,1.4283556979968264,5.5,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1487,4.79,1137,4.145,disgust,,4.79,4.145,0.2969848480983499,0.19091883092036815,0.6450000000000005,0.48790367901871806,8.934999999999999,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1174,5.98,1757,6.3,disgust,,5.98,6.3,0.028284271247461926,0.3535533905932738,0.3199999999999994,0.3818376618407357,12.280000000000001,0,pEws4YaPQLhWeNFNtVVwDIx4vvM2
0513,4.865,1576,4.015000000000001,disgust,,4.865,4.015000000000001,0.7707463914933367,0.30405591591021586,0.8499999999999996,1.0748023074035524,8.88,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
0566,5.029999999999999,1137,4.145,disgust,5.41,5.029999999999999,4.145,0.042426406871192576,0.19091883092036815,0.8849999999999998,0.23334523779156074,9.174999999999999,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
0464,6.03,1487,4.79,disgust,5.83,6.03,4.79,0.2828427124746193,0.2969848480983499,1.2400000000000002,0.5798275605729692,10.82,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
0513,4.865,1035,5.415,disgust,3.22,4.865,5.415,0.7707463914933367,0.9970205614730321,0.5499999999999998,1.7677669529663689,10.280000000000001,0,pEws4YaPQLhWeNFNtVVwDIx4vvM2
0566,5.029999999999999,0909,4.755,disgust,,5.029999999999999,4.755,0.042426406871192576,0.8273149339882605,0.27499999999999947,0.8697413408594531,9.785,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1174,5.98,1035,5.415,disgust,,5.98,5.415,0.028284271247461926,0.9970205614730321,0.5650000000000004,1.025304832720494,11.395,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
0059,6.015000000000001,0513,4.865,disgust,,6.015000000000001,4.865,1.2657211383239202,0.7707463914933367,1.1500000000000004,2.0364675298172568,10.88,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
0059,6.015000000000001,1487,4.79,disgust,,6.015000000000001,4.79,1.2657211383239202,0.2969848480983499,1.2250000000000005,1.56270598642227,10.805,1,pEws4YaPQLhWeNFNtVVwDIx4vvM2
