videoID,emotionName,durationBlackScreen,rating,average_rating,variance_rating,subject_id
1916,disgust,2600,2.94,2.96,0.028284271247461926,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
1737,anxiety,2600,1.96,2.21,0.3535533905932738,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
1698,joy,2600,3.78,3.24,0.7636753236814711,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
1909,romance,2600,5.5,5.609999999999999,0.15556349186104027,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
1932,joy,2600,2.95,2.665,0.40305086527633227,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
1767,anxiety,2600,5.51,5.625,0.16263455967290624,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
1054,romance,2600,1.01,1.01,0.0,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
0009,sadness,2600,5.5,5.335,0.23334523779156074,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
1898,joy,2600,5.7,5.155,0.7707463914933367,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
0307,romance,2600,1.01,1.4449999999999998,0.6151828996322963,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
1928,romance,2600,5.72,5.77,0.07071067811865513,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
1114,anxiety,2600,6.0,5.885,0.16263455967290624,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
1503,joy,2600,2.56,2.48,0.1131370849898477,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
0722,anxiety,2600,3.87,4.4350000000000005,0.7990306627407986,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
1086,romance,2600,5.8,5.425,0.5303300858899106,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
0513,disgust,2600,4.85,4.85,0.0,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
0600,sadness,2600,1.84,1.7000000000000002,0.19798989873223333,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
1576,disgust,2600,5.25,5.195,0.07778174593052045,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
1206,joy,2600,6.68,6.529999999999999,0.21213203435596412,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
0277,romance,2600,4.76,3.875,1.2515790027001887,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
1343,joy,2600,6.1,6.14,0.05656854249492385,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
2121,anxiety,2600,2.55,2.605,0.07778174593052045,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
1191,joy,2600,3.49,3.22,0.3818376618407357,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
1743,joy,2600,2.76,2.715,0.06363961030678918,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
0648,anxiety,2600,5.94,5.705,0.33234018715767777,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
0095,disgust,2600,5.23,5.625,0.558614357137372,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
1777,anxiety,2600,5.49,4.91,0.8202438661763952,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
0520,romance,2600,2.96,2.87,0.1272792206135787,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
0218,disgust,2600,7.0,6.995,0.007071067811865324,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
1829,romance,2600,5.81,5.46,0.49497474683058273,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
0905,disgust,2600,3.79,4.075,0.40305086527633227,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
1622,romance,2600,5.01,5.005,0.007071067811865324,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
1485,sadness,2600,6.04,6.029999999999999,0.014142135623731277,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
0566,disgust,2600,4.63,3.735,1.26572113832392,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
0758,anxiety,2600,1.76,1.8199999999999998,0.08485281374238562,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
0115,anxiety,2600,4.4,4.725,0.45961940777125554,UYOG7BpRTVMWaq9SYiEf3oAHUSG3
1622,romance,2600,6.03,6.515000000000001,0.685893577750951,ImtyU7Np9RZdaz4zDybL67yuJrB3
0377,anxiety,2600,7.0,6.984999999999999,0.0212132034355966,ImtyU7Np9RZdaz4zDybL67yuJrB3
1174,disgust,2600,5.05,4.625,0.6010407640085651,ImtyU7Np9RZdaz4zDybL67yuJrB3
1086,romance,2600,1.84,3.915,2.9344931419241727,ImtyU7Np9RZdaz4zDybL67yuJrB3
0103,romance,2600,1.86,1.88,0.02828427124746177,ImtyU7Np9RZdaz4zDybL67yuJrB3
1626,romance,2600,4.57,4.475,0.1343502884254443,ImtyU7Np9RZdaz4zDybL67yuJrB3
1378,romance,2600,2.96,3.96,1.4142135623730951,ImtyU7Np9RZdaz4zDybL67yuJrB3
1271,disgust,2600,6.3,6.23,0.09899494936611643,ImtyU7Np9RZdaz4zDybL67yuJrB3
1928,romance,2600,1.0,1.0,0.0,ImtyU7Np9RZdaz4zDybL67yuJrB3
0300,sadness,2600,6.07,6.050000000000001,0.028284271247461926,ImtyU7Np9RZdaz4zDybL67yuJrB3
1035,disgust,2600,3.03,3.6899999999999995,0.9333809511662426,ImtyU7Np9RZdaz4zDybL67yuJrB3
0277,romance,2600,7.0,7.0,0.0,ImtyU7Np9RZdaz4zDybL67yuJrB3
0746,sadness,2600,6.44,5.695,1.053589103967956,ImtyU7Np9RZdaz4zDybL67yuJrB3
1231,sadness,2600,5.34,5.755,0.5868986283848344,ImtyU7Np9RZdaz4zDybL67yuJrB3
1167,sadness,2600,1.0,1.0,0.0,ImtyU7Np9RZdaz4zDybL67yuJrB3
0982,joy,2600,5.1,6.05,1.3435028842544405,ImtyU7Np9RZdaz4zDybL67yuJrB3
0548,anxiety,2600,5.3,5.63,0.4666904755831215,ImtyU7Np9RZdaz4zDybL67yuJrB3
1932,joy,2600,3.85,2.89,1.3576450198781713,ImtyU7Np9RZdaz4zDybL67yuJrB3
2062,sadness,2600,1.97,1.995,0.03535533905932741,ImtyU7Np9RZdaz4zDybL67yuJrB3
0774,sadness,2600,1.0,1.0,0.0,ImtyU7Np9RZdaz4zDybL67yuJrB3
1752,sadness,2600,1.91,1.9,0.014142135623730963,ImtyU7Np9RZdaz4zDybL67yuJrB3
1402,anxiety,2600,1.17,3.1149999999999998,2.7506453788156695,ImtyU7Np9RZdaz4zDybL67yuJrB3
0059,disgust,2600,2.82,3.9349999999999996,1.5768481220460009,ImtyU7Np9RZdaz4zDybL67yuJrB3
1737,anxiety,2600,6.01,5.675,0.4737615433949868,ImtyU7Np9RZdaz4zDybL67yuJrB3
1511,sadness,2600,6.05,6.05,,ImtyU7Np9RZdaz4zDybL67yuJrB3
1777,anxiety,2600,6.51,6.755,0.34648232278140845,ImtyU7Np9RZdaz4zDybL67yuJrB3
1850,joy,2600,6.46,6.73,0.3818376618407357,ImtyU7Np9RZdaz4zDybL67yuJrB3
2130,anxiety,2600,6.86,6.915,0.07778174593051983,ImtyU7Np9RZdaz4zDybL67yuJrB3
1943,sadness,2600,1.02,1.44,0.5939696961967,ImtyU7Np9RZdaz4zDybL67yuJrB3
1137,disgust,2600,3.81,2.84,1.3717871555019021,ImtyU7Np9RZdaz4zDybL67yuJrB3
2060,joy,2600,4.09,4.5600000000000005,0.664680374315355,ImtyU7Np9RZdaz4zDybL67yuJrB3
0891,sadness,2600,4.02,3.995,0.03535533905932694,ImtyU7Np9RZdaz4zDybL67yuJrB3
1989,romance,2600,7.0,7.0,0.0,ImtyU7Np9RZdaz4zDybL67yuJrB3
2006,disgust,2600,1.0,1.0,0.0,ImtyU7Np9RZdaz4zDybL67yuJrB3
0758,anxiety,2600,2.0,1.5,0.7071067811865476,ImtyU7Np9RZdaz4zDybL67yuJrB3
1160,joy,2600,3.96,4.21,0.3535533905932738,ImtyU7Np9RZdaz4zDybL67yuJrB3
1916,disgust,2600,2.94,3.0999999999999996,0.2262741699796951,ImtyU7Np9RZdaz4zDybL67yuJrB3
1171,joy,2600,4.7,4.325,0.5303300858899106,ImtyU7Np9RZdaz4zDybL67yuJrB3
0095,disgust,2600,7.0,6.845000000000001,0.21920310216782946,ImtyU7Np9RZdaz4zDybL67yuJrB3
1343,joy,2600,7.0,6.525,0.6717514421272203,ImtyU7Np9RZdaz4zDybL67yuJrB3
0069,romance,2600,5.93,6.0,0.09899494936611705,ImtyU7Np9RZdaz4zDybL67yuJrB3
1692,joy,2600,6.04,6.52,0.6788225099390857,ImtyU7Np9RZdaz4zDybL67yuJrB3
1114,anxiety,2600,6.78,6.890000000000001,0.15556349186104027,ImtyU7Np9RZdaz4zDybL67yuJrB3
0648,anxiety,2600,6.07,6.5,0.6081118318204305,ImtyU7Np9RZdaz4zDybL67yuJrB3
0079,disgust,2600,7.0,7.0,0.0,ImtyU7Np9RZdaz4zDybL67yuJrB3
0307,romance,2600,3.17,2.435,1.039446968344225,ImtyU7Np9RZdaz4zDybL67yuJrB3
1698,joy,2600,4.83,5.4,0.8061017305526639,ImtyU7Np9RZdaz4zDybL67yuJrB3
0911,anxiety,2600,5.38,6.1899999999999995,1.145512985522207,ImtyU7Np9RZdaz4zDybL67yuJrB3
0744,anxiety,2600,6.53,6.26,0.3818376618407357,ImtyU7Np9RZdaz4zDybL67yuJrB3
1159,joy,2600,5.43,5.824999999999999,0.5586143571373726,ImtyU7Np9RZdaz4zDybL67yuJrB3
2121,anxiety,2600,5.99,5.98,0.014142135623731277,ImtyU7Np9RZdaz4zDybL67yuJrB3
0312,sadness,2600,1.0,1.085,0.12020815280171303,ImtyU7Np9RZdaz4zDybL67yuJrB3
1028,romance,2600,2.26,3.1399999999999997,1.2445079348883235,ImtyU7Np9RZdaz4zDybL67yuJrB3
1658,romance,2600,5.05,6.015000000000001,1.3647160876900373,ImtyU7Np9RZdaz4zDybL67yuJrB3
1037,anxiety,2600,3.96,4.04,0.1131370849898477,ImtyU7Np9RZdaz4zDybL67yuJrB3
1169,sadness,2600,4.39,4.68,0.4101219330881976,ImtyU7Np9RZdaz4zDybL67yuJrB3
1283,anxiety,2600,6.04,6.52,0.6788225099390857,ImtyU7Np9RZdaz4zDybL67yuJrB3
0194,joy,2600,2.96,3.4899999999999998,0.7495331880577402,ImtyU7Np9RZdaz4zDybL67yuJrB3
0844,joy,2600,2.01,3.02,1.4283556979968264,ImtyU7Np9RZdaz4zDybL67yuJrB3
0120,sadness,2600,4.04,2.52,2.1496046148071044,ImtyU7Np9RZdaz4zDybL67yuJrB3
1281,joy,2600,5.3,3.61,2.3900209204105303,ImtyU7Np9RZdaz4zDybL67yuJrB3
2102,joy,2600,3.35,5.175,2.5809397513308983,ImtyU7Np9RZdaz4zDybL67yuJrB3
1960,disgust,2600,3.99,3.975,0.0212132034355966,ImtyU7Np9RZdaz4zDybL67yuJrB3
0490,sadness,2600,6.03,6.515000000000001,0.685893577750951,ImtyU7Np9RZdaz4zDybL67yuJrB3
1487,disgust,2600,6.04,6.04,0.0,ImtyU7Np9RZdaz4zDybL67yuJrB3
1434,disgust,2600,7.0,7.0,0.0,ImtyU7Np9RZdaz4zDybL67yuJrB3
1534,romance,2600,,3.98,,ImtyU7Np9RZdaz4zDybL67yuJrB3
2110,romance,2600,7.0,7.0,0.0,ImtyU7Np9RZdaz4zDybL67yuJrB3
0909,disgust,2600,4.98,4.595000000000001,0.5444722215136419,ImtyU7Np9RZdaz4zDybL67yuJrB3
1259,disgust,2600,7.0,7.0,0.0,ImtyU7Np9RZdaz4zDybL67yuJrB3
1206,joy,2600,5.0,5.0,,ImtyU7Np9RZdaz4zDybL67yuJrB3
0730,anxiety,2600,7.0,7.0,0.0,ImtyU7Np9RZdaz4zDybL67yuJrB3
1970,disgust,2600,4.05,4.195,0.2050609665440988,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
2007,romance,2600,4.52,3.4749999999999996,1.4778531726798838,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
1159,joy,2600,5.05,4.885,0.23334523779156074,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
0417,disgust,2600,5.56,5.56,0.0,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
1909,romance,2600,6.96,6.875,0.12020815280171303,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
1434,disgust,2600,6.99,6.300000000000001,0.9758073580374355,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
1692,joy,2600,4.41,4.555,0.2050609665440988,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
0911,anxiety,2600,6.84,5.63,1.711198410471445,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
1576,disgust,2600,5.73,5.285,0.6293250352560277,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
1737,anxiety,2600,6.81,6.55,0.3676955262170044,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
2060,joy,2600,1.89,1.995,0.14849242404917512,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
1658,romance,2600,4.3,3.4,1.2727922061357855,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
1283,anxiety,2600,6.54,6.625,0.12020815280171303,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
0174,joy,2600,5.07,5.255000000000001,0.26162950903902266,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
1848,joy,2600,1.65,1.48,0.24041630560342606,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
0722,anxiety,2600,6.69,6.29,0.5656854249492386,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
0520,romance,2600,1.54,1.4,0.19798989873223333,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
0600,sadness,2600,2.26,2.375,0.16263455967290624,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
1626,romance,2600,4.47,4.6,0.18384776310850284,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
1167,sadness,2600,1.79,2.0,0.2969848480983499,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
1174,disgust,2600,5.97,5.785,0.26162950903902266,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
1295,romance,2600,4.19,4.78,0.8343860018001259,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
2035,sadness,2600,6.91,6.800000000000001,0.15556349186104027,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
2067,disgust,2600,3.28,3.915,0.8980256121069153,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
1206,joy,2600,1.16,1.25,0.1272792206135787,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
1037,anxiety,2600,5.36,5.395,0.049497474683057895,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
1492,anxiety,2600,4.41,4.945,0.7566042558696061,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
0103,romance,2600,1.47,1.3599999999999999,0.15556349186104043,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
1028,romance,2600,1.3,1.52,0.31112698372208086,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
0774,sadness,2600,2.05,2.275,0.3181980515339465,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
1757,disgust,2600,4.47,4.609999999999999,0.19798989873223347,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
0744,anxiety,2600,4.95,5.245,0.41719300090006295,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
0746,sadness,2600,2.66,3.965,1.8455486988968888,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
1279,sadness,2600,3.4,4.0,0.8485281374238569,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
0452,joy,2600,6.29,6.24,0.0707106781186545,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
0464,disgust,2600,5.77,5.699999999999999,0.09899494936611643,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
1623,sadness,2600,6.39,6.029999999999999,0.5091168824543141,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
0522,anxiety,2600,2.9,3.295,0.5586143571373726,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
1916,disgust,2600,6.02,5.705,0.44547727214752486,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
1485,sadness,2600,5.65,5.385,0.37476659402887036,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
1281,joy,2600,1.45,1.9899999999999998,0.7636753236814712,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
1777,anxiety,2600,1.81,1.77,0.05656854249492385,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
1960,disgust,2600,2.14,2.87,1.0323759005323594,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
0069,romance,2600,3.01,2.625,0.5444722215136413,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
0190,anxiety,2600,6.43,6.46,0.0424264068711932,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
1365,joy,2600,3.38,3.4299999999999997,0.07071067811865482,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
1765,disgust,2600,5.29,5.404999999999999,0.1626345596729056,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
1271,disgust,2600,6.76,6.859999999999999,0.14142135623730964,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
1169,sadness,2600,6.09,6.275,0.26162950903902266,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
0548,anxiety,2600,6.88,6.824999999999999,0.07778174593052045,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
1329,sadness,2600,5.82,5.835,0.021213203435595972,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
1850,joy,2600,5.39,5.115,0.388908729652601,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
1679,anxiety,2600,6.34,6.495,0.2192031021678301,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
2110,romance,2600,6.52,5.904999999999999,0.8697413408594531,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
0844,joy,2600,2.43,2.6500000000000004,0.31112698372208086,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
1716,romance,2600,1.94,2.21,0.3818376618407357,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
1807,romance,2600,6.77,6.529999999999999,0.3394112549695425,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
1756,romance,2600,5.0,4.895,0.14849242404917495,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
0277,romance,2600,2.7,2.68,0.028284271247461926,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
0312,sadness,2600,5.79,6.175,0.5444722215136413,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
1580,joy,2600,5.83,5.255,0.8131727983645299,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
0982,joy,2600,4.56,4.529999999999999,0.042426406871192576,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
1898,joy,2600,2.46,3.08,0.876812408671319,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
2130,anxiety,2600,4.17,4.79,0.876812408671319,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
0395,anxiety,2600,6.95,6.890000000000001,0.08485281374238578,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
1932,joy,2600,1.9,2.0549999999999997,0.21920310216782976,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
0490,sadness,2600,4.45,4.715,0.37476659402887036,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
1231,sadness,2600,3.55,4.375,1.1667261889578036,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
0489,anxiety,2600,6.74,6.38,0.5091168824543147,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
1101,sadness,2600,6.43,6.404999999999999,0.03535533905932725,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
0079,disgust,2600,5.08,5.915,1.1808683245815343,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
1404,disgust,2600,2.81,3.265,0.6434671708797584,cOGoVG6nRrfmZFFNsDYm55hT8Bx2
0069,romance,2600,1.0,1.0,0.0,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
0911,anxiety,2600,6.04,5.505,0.7566042558696061,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
0377,anxiety,2600,6.0,5.535,0.657609306503489,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
1932,joy,2600,3.0,2.0,1.4142135623730951,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
0255,sadness,2600,2.96,2.465,0.7000357133746821,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
1622,romance,2600,2.99,2.515,0.6717514421272203,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
2035,sadness,2600,5.02,4.605,0.5868986283848339,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
0864,joy,2600,5.01,4.58,0.6081118318204305,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
2130,anxiety,2600,2.86,3.4749999999999996,0.8697413408594534,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
0844,joy,2600,1.0,1.0,0.0,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
1777,anxiety,2600,5.02,5.005,0.021213203435595972,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
1642,anxiety,2600,1.0,1.005,0.007071067811865481,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
0522,anxiety,2600,2.96,1.98,1.3859292911256331,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
1626,romance,2600,2.96,1.98,1.3859292911256331,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
2102,joy,2600,4.01,3.01,1.4142135623730951,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
1402,anxiety,2600,1.0,1.005,0.007071067811865481,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
0513,disgust,2600,2.96,2.475,0.6858935777509511,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
1035,disgust,2600,1.99,2.495,0.714177848998413,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
1703,sadness,2600,,1.93,,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
0095,disgust,2600,4.03,4.115,0.12020815280171303,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
0600,sadness,2600,2.97,2.44,0.7495331880577406,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
1756,romance,2600,2.93,2.46,0.6646803743153549,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
0566,disgust,2600,5.05,5.505,0.6434671708797584,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
0452,joy,2600,1.99,3.02,1.4566399692442877,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
1970,disgust,2600,1.0,1.0,0.0,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
0395,anxiety,2600,6.02,4.005,2.849640328181786,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
0744,anxiety,2600,4.97,5.455,0.6858935777509516,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
1928,romance,2600,1.0,1.0,0.0,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
1365,joy,2600,1.0,1.51,0.7212489168102785,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
0722,anxiety,2600,5.01,5.525,0.7283199846221442,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
0774,sadness,2600,1.0,1.0,0.0,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
0982,joy,2600,5.02,5.01,0.014142135623730649,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
0282,disgust,2600,4.99,3.45,2.1778888860545664,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
0829,disgust,2600,4.88,5.475,0.8414570696119918,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
1511,sadness,2600,1.94,1.9649999999999999,0.03535533905932741,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
1623,sadness,2600,3.14,4.065,1.308147545195113,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
0969,anxiety,2600,1.0,1.4849999999999999,0.6858935777509511,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
0779,romance,2600,1.0,1.965,1.3647160876900368,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
0543,romance,2600,1.0,1.475,0.67175144212722,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
1378,romance,2600,4.04,4.515000000000001,0.6717514421272203,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
1807,romance,2600,2.96,2.435,0.7424621202458749,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
2062,sadness,2600,1.95,1.97,0.028284271247461926,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
1580,joy,2600,2.94,2.425,0.728319984622144,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
0059,disgust,2600,1.0,2.02,1.442497833620557,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
1171,joy,2600,1.0,1.0,0.0,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
0464,disgust,2600,3.96,2.985,1.3788582233137678,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
1737,anxiety,2600,5.02,4.57,0.6363961030678924,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
1658,romance,2600,3.89,3.965,0.10606601717798206,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
1767,anxiety,2600,5.0,4.675,0.45961940777125615,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
0312,sadness,2600,3.02,2.52,0.7071067811865476,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
1086,romance,2600,1.0,1.0,0.0,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
0891,sadness,2600,1.95,1.97,0.028284271247461926,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
2006,disgust,2600,1.0,1.98,1.3859292911256331,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
1576,disgust,2600,4.22,4.199999999999999,0.028284271247461926,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
1661,joy,2600,2.0,1.995,0.007071067811865481,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
1283,anxiety,2600,4.34,4.225,0.1626345596729056,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
0277,romance,2600,1.98,2.4699999999999998,0.6929646455628166,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
2119,sadness,2600,2.99,3.0250000000000004,0.049497474683058214,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
0746,sadness,2600,2.96,3.02,0.08485281374238578,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
1752,sadness,2600,2.93,2.465,0.6576093065034893,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
1054,romance,2600,2.98,2.99,0.014142135623730963,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
0009,sadness,2600,4.3,4.26,0.05656854249492385,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
1848,joy,2600,1.0,1.0150000000000001,0.021213203435596444,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
1160,joy,2600,1.95,1.9649999999999999,0.021213203435596444,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
1259,disgust,2600,4.34,4.1899999999999995,0.21213203435596412,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
1281,joy,2600,4.09,4.21,0.16970562748477155,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
1909,romance,2600,2.99,2.975,0.0212132034355966,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
1692,joy,2600,5.0,4.515000000000001,0.685893577750951,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
0905,disgust,2600,3.03,2.99,0.05656854249492354,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
1698,joy,2600,3.0,3.01,0.014142135623730963,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
0460,anxiety,2600,4.99,3.465,2.15667568261897,aoee4EeXKFMjaH2Kj9IpJu6eC1I3
