rating_phase1,videoID,emotionName,rating_phase2,average_rating,variance_rating,subject_id
7.0,1174,disgust,6.25,6.625,0.5303300858899106,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
7.0,2006,disgust,5.2,6.1,1.2727922061357855,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
6.94,2067,disgust,6.81,6.875,0.09192388155425173,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
7.0,0909,disgust,7.0,7.0,0.0,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
7.0,1757,disgust,7.0,7.0,0.0,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
,0417,disgust,6.61,6.61,,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
7.0,0566,disgust,6.84,6.92,0.1131370849898477,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
6.96,1271,disgust,7.0,6.98,0.028284271247461926,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
6.99,1434,disgust,3.35,5.17,2.573868683519033,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
6.87,0079,disgust,,6.87,,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
6.96,1765,disgust,6.93,6.945,0.0212132034355966,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
6.56,1404,disgust,6.85,6.705,0.2050609665440988,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
6.57,0829,disgust,7.0,6.785,0.30405591591021525,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
4.84,0513,disgust,7.0,5.92,1.5273506473629428,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
6.07,0905,disgust,7.0,6.535,0.657609306503489,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
4.99,1916,disgust,4.52,4.755,0.33234018715767777,eu2wMkhOS9PFoxKnXIdMi9r3sl43
4.31,0909,disgust,5.63,4.97,0.933380951166243,eu2wMkhOS9PFoxKnXIdMi9r3sl43
4.58,0095,disgust,4.5,4.54,0.05656854249492385,eu2wMkhOS9PFoxKnXIdMi9r3sl43
3.45,1404,disgust,4.47,3.96,0.7212489168102781,eu2wMkhOS9PFoxKnXIdMi9r3sl43
2.99,1960,disgust,3.37,3.18,0.268700576850888,eu2wMkhOS9PFoxKnXIdMi9r3sl43
6.29,1765,disgust,6.19,6.24,0.0707106781186545,eu2wMkhOS9PFoxKnXIdMi9r3sl43
6.61,1271,disgust,4.88,5.745,1.2232947314527276,eu2wMkhOS9PFoxKnXIdMi9r3sl43
6.17,1434,disgust,5.95,6.0600000000000005,0.15556349186104027,eu2wMkhOS9PFoxKnXIdMi9r3sl43
6.52,0417,disgust,4.94,5.73,1.1172287142747446,eu2wMkhOS9PFoxKnXIdMi9r3sl43
4.55,2006,disgust,4.71,4.63,0.1131370849898477,eu2wMkhOS9PFoxKnXIdMi9r3sl43
4.31,1970,disgust,3.5,3.905,0.5727564927611032,eu2wMkhOS9PFoxKnXIdMi9r3sl43
6.55,0566,disgust,4.83,5.6899999999999995,1.2162236636408617,eu2wMkhOS9PFoxKnXIdMi9r3sl43
4.43,0059,disgust,4.8,4.615,0.26162950903902266,eu2wMkhOS9PFoxKnXIdMi9r3sl43
5.63,0464,disgust,5.63,5.63,0.0,eu2wMkhOS9PFoxKnXIdMi9r3sl43
5.45,2067,disgust,5.1,5.275,0.247487373415292,eu2wMkhOS9PFoxKnXIdMi9r3sl43
5.49,1035,disgust,6.07,5.78,0.4101219330881976,eu2wMkhOS9PFoxKnXIdMi9r3sl43
6.51,0218,disgust,4.94,5.725,1.1101576464628793,eu2wMkhOS9PFoxKnXIdMi9r3sl43
4.2,0905,disgust,5.09,4.645,0.629325035256027,eu2wMkhOS9PFoxKnXIdMi9r3sl43
4.55,1487,disgust,4.97,4.76,0.2969848480983499,eu2wMkhOS9PFoxKnXIdMi9r3sl43
5.96,0829,disgust,5.92,5.9399999999999995,0.028284271247461926,eu2wMkhOS9PFoxKnXIdMi9r3sl43
