rating_phase1,videoID,emotionName,rating_phase2,average_rating,variance_rating,subject_id
3.99,0864,joy,2.81,3.4000000000000004,0.8343860018001261,FcfUH1l7WOdZFIhDl2RNobD9bJq1
3.07,1159,joy,1.29,2.1799999999999997,1.2586500705120545,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1.55,1012,joy,1.9,1.725,0.24748737341529153,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1.39,0194,joy,2.28,1.835,0.6293250352560272,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1.57,1343,joy,1.24,1.405,0.23334523779156074,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1.39,1160,joy,1.21,1.2999999999999998,0.12727922061357852,FcfUH1l7WOdZFIhDl2RNobD9bJq1
4.78,0174,joy,3.58,4.18,0.8485281374238571,FcfUH1l7WOdZFIhDl2RNobD9bJq1
6.67,2060,joy,6.01,6.34,0.4666904755831215,FcfUH1l7WOdZFIhDl2RNobD9bJq1
3.96,1848,joy,3.98,3.9699999999999998,0.014142135623730963,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1.23,1365,joy,5.0,3.115,2.6657925650732843,FcfUH1l7WOdZFIhDl2RNobD9bJq1
4.37,0982,joy,2.52,3.4450000000000003,1.308147545195113,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1.25,1743,joy,1.0,1.125,0.1767766952966369,FcfUH1l7WOdZFIhDl2RNobD9bJq1
4.96,2102,joy,3.96,4.46,0.7071067811865476,FcfUH1l7WOdZFIhDl2RNobD9bJq1
2.84,1206,joy,1.57,2.205,0.8980256121069151,FcfUH1l7WOdZFIhDl2RNobD9bJq1
3.03,1692,joy,2.15,2.59,0.6222539674441617,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1.48,1898,joy,1.28,1.38,0.14142135623730948,FcfUH1l7WOdZFIhDl2RNobD9bJq1
4.3,1661,joy,1.36,2.83,2.07889393668845,FcfUH1l7WOdZFIhDl2RNobD9bJq1
5.51,1343,joy,5.13,5.32,0.268700576850888,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
2.41,1171,joy,2.26,2.335,0.10606601717798238,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
6.42,1661,joy,6.36,6.390000000000001,0.042426406871192576,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
3.7,0844,joy,3.72,3.71,0.014142135623730963,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
3.14,1012,joy,4.65,3.8950000000000005,1.067731239591687,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
3.34,0452,joy,3.59,3.465,0.1767766952966369,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
2.75,1428,joy,3.14,2.9450000000000003,0.27577164466275367,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
3.49,1365,joy,4.23,3.8600000000000003,0.5232590180780453,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
5.78,1692,joy,6.04,5.91,0.1838477631085022,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
6.03,0194,joy,5.28,5.655,0.5303300858899106,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
3.13,1160,joy,4.49,3.81,0.9616652224137049,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
2.1,1206,joy,2.75,2.425,0.4596194077712558,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
4.68,1159,joy,4.94,4.8100000000000005,0.18384776310850284,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
5.51,2102,joy,6.01,5.76,0.3535533905932738,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
4.51,1191,joy,4.65,4.58,0.09899494936611705,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
4.99,0083,joy,4.78,4.885,0.14849242404917495,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
5.76,2060,joy,5.35,5.555,0.28991378028648457,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
5.08,0982,joy,5.06,5.07,0.014142135623731277,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
